track_title,album_title,artist_name
Agonia,Mari Fernandez - As Melhores,Mari Fernandez
Ainda Tem Sentimento,Mari Fernandez - As Melhores,Mari Fernandez
Cão Sem Dono,Mari Fernandez - As Melhores,Mari Fernandez
Love Terremoto,Mari Fernandez - As Melhores,Mari Fernandez
Eu Quero Recair,Ao Vivo em Fortaleza,Mari Fernandez
Para de Me Assistir,Ao Vivo em Fortaleza,Mari Fernandez
Vai Doer Mais,Ao Vivo em Fortaleza,Mari Fernandez
Pode Apostar,Ao Vivo em Fortaleza,Mari Fernandez
Comunicação Falhou,Ao Vivo em Fortaleza,Mari Fernandez
Quem Vale Menos,Ao Vivo em Fortaleza,Mari Fernandez
Intuição,Ao Vivo em Fortaleza,Mari Fernandez
Só de Imaginar,Ao Vivo em Fortaleza,Mari Fernandez
É Comigo Mesmo,Ao Vivo em Fortaleza,Mari Fernandez
Câmera Lenta,Ao Vivo em Fortaleza,Mari Fernandez
Amar Não é Obrigação,Ao Vivo em Fortaleza,Mari Fernandez
Agonia,Ao Vivo em Fortaleza,Mari Fernandez
"Não, Não Vou",Ao Vivo em Fortaleza,Mari Fernandez
Amizade Colorida,Ao Vivo em Fortaleza,Mari Fernandez
Saudade Carinhosa,Ao Vivo em Fortaleza,Mari Fernandez
Para de Me Assistir,Ao Vivo em Fortaleza,Mari Fernandez
Vai Doer Mais,Ao Vivo em Fortaleza,Mari Fernandez
Pode Apostar,Ao Vivo em Fortaleza,Mari Fernandez
Comunicação Falhou,Ao Vivo em Fortaleza,Mari Fernandez
Quem Vale Menos,Ao Vivo em Fortaleza,Mari Fernandez
Intuição,Ao Vivo em Fortaleza,Mari Fernandez
Só de Imaginar,Ao Vivo em Fortaleza,Mari Fernandez
É Comigo Mesmo,Ao Vivo em Fortaleza,Mari Fernandez
Câmera Lenta,Ao Vivo em Fortaleza,Mari Fernandez
Amar Não é Obrigação,Ao Vivo em Fortaleza,Mari Fernandez
Agonia,Ao Vivo em Fortaleza,Mari Fernandez
"Não, Não Vou",Ao Vivo em Fortaleza,Mari Fernandez
Amizade Colorida,Ao Vivo em Fortaleza,Mari Fernandez
Saudade Carinhosa,Ao Vivo em Fortaleza,Mari Fernandez
Amizade Colorida,Piseiro Sofrência,Mari Fernandez
"Não, Não Vou",Piseiro Sofrência,Mari Fernandez
Agonia,Piseiro Sofrência,Mari Fernandez
Acorrentado em Você,Piseiro Sofrência,Mari Fernandez
Coração Bandido,Piseiro Sofrência,Mari Fernandez
Salva-me,Piseiro Sofrência,Mari Fernandez
Quero Você do Jeito Que Quiser,Piseiro Sofrência,Mari Fernandez
Não Tava Pronta pra Te Ver,Piseiro Sofrência,Mari Fernandez
Agonia,Piseiro Sofrência,Mari Fernandez
Com Você ou Sem,Piseiro Sofrência,Mari Fernandez
Só Sei Ser Fiel (Ao Vivo),"Ao Vivo no Rio de Janeiro, Vol. 1",Mari Fernandez
Só Não Vai Ser Com Você (Ao Vivo),"Ao Vivo no Rio de Janeiro, Vol. 1",Mari Fernandez
Pulseira (Ao Vivo),"Ao Vivo no Rio de Janeiro, Vol. 1",Mari Fernandez
Página De Ex (Ao Vivo),"Ao Vivo no Rio de Janeiro, Vol. 1",Mari Fernandez
Ex Amiga (Ao Vivo),"Ao Vivo no Rio de Janeiro, Vol. 1",Mari Fernandez
"Louco, Louco (Ao Vivo)",Mari No Barzinho (Ao Vivo Em Goiânia),Mari Fernandez
Fala Pra Mim (Ao Vivo),Mari No Barzinho (Ao Vivo Em Goiânia),Mari Fernandez
Mordida E Carinho (Ao Vivo),Mari No Barzinho (Ao Vivo Em Goiânia),Mari Fernandez
Papel De Amiga (Ao Vivo),Mari No Barzinho (Ao Vivo Em Goiânia),Mari Fernandez
Check-In (Ao Vivo),Mari No Barzinho (Ao Vivo Em Goiânia),Mari Fernandez
Café Na Cama (Ao Vivo),Mari No Barzinho (Ao Vivo No RJ),Mari Fernandez
Página De Ex (Ao Vivo),Mari No Barzinho (Ao Vivo No RJ),Mari Fernandez
Saudade Da Porra (Ao Vivo),Mari No Barzinho (Ao Vivo No RJ),Mari Fernandez
Ex Amiga (Ao Vivo),Mari No Barzinho (Ao Vivo No RJ),Mari Fernandez
Agonia (Amazon Original),Luau Amazon Music Mari Fernandez (Amazon Original),Mari Fernandez
Saudade Carinhosa (Amazon Original),Luau Amazon Music Mari Fernandez (Amazon Original),Mari Fernandez
Vida que Segue (Amazon Original),Luau Amazon Music Mari Fernandez (Amazon Original),Mari Fernandez
De Vez em Sempre (Amazon Original),Luau Amazon Music Mari Fernandez (Amazon Original),Mari Fernandez
Olha o Que o Amor Me Faz (Amazon Original),Luau Amazon Music Mari Fernandez (Amazon Original),Mari Fernandez
Quem Vale Menos,Pra Lascar o Coração Vol. 2,Mari Fernandez
Parada Louca,Pra Lascar o Coração Vol. 2,Mari Fernandez
De Vez em Sempre,Pra Lascar o Coração Vol. 2,Mari Fernandez
Vida que Segue,Pra Lascar o Coração Vol. 2,Mari Fernandez
Ainda Tem Sentimento,Pra Lascar o Coração Vol. 2,Mari Fernandez
Marionete,Pra Lascar o Coração Vol. 1,Mari Fernandez
Saudade Carinhosa,Pra Lascar o Coração Vol. 1,Mari Fernandez
Lascar Seu Coração,Pra Lascar o Coração Vol. 1,Mari Fernandez
Pé na Rua (Ao Vivo),"Mari no Barzinho (Ao Vivo em BH), Vol. 1",Mari Fernandez
Se Quiser (Anytime) / Lábios Divididos (Labios Compartidos) / Vivendo de Solidão (Ao Vivo),"Mari no Barzinho (Ao Vivo em BH), Vol. 1",Mari Fernandez
A Carta / Numa Tarde Tão Linda / Se Deus Me Ouvisse (Ao Vivo),"Mari no Barzinho (Ao Vivo em BH), Vol. 1",Mari Fernandez
Não Fiz Pilantragem,Não Fiz Pilantragem,Mari Fernandez
Mil Bocas (Ao Vivo),Mil Bocas (Ao Vivo),Mari Fernandez
Se Quiser (Anytime) / Lábios Divididos (Labios Compartidos) / Vivendo de Solidão (Ao Vivo),Se Quiser (Anytime) / Lábios Divididos (Labios Compartidos) / Vivendo de Solidão (Ao Vivo),Mari Fernandez
Calma Que Tem Jeito (Ao Vivo),Calma Que Tem Jeito (Ao Vivo),Mari Fernandez
Você Se Namorava,Você Se Namorava,Mari Fernandez
Chorei No Uber,Chorei No Uber,Mari Fernandez
Hello Out There,Songwriter,Johnny Cash
Spotlight,Songwriter,Johnny Cash
Drive On,Songwriter,Johnny Cash
I Love You Tonite,Songwriter,Johnny Cash
Have You Ever Been To Little Rock?,Songwriter,Johnny Cash
Well Alright,Songwriter,Johnny Cash
She Sang Sweet Baby James,Songwriter,Johnny Cash
Poor Valley Girl,Songwriter,Johnny Cash
Soldier Boy,Songwriter,Johnny Cash
Sing It Pretty Sue,Songwriter,Johnny Cash
Like A Soldier,Songwriter,Johnny Cash
"Cocaine Blues (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"The Long Black Veil (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Orange Blossom Special (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"I'm Going To Memphis (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"The Ballad of Ira Hayes (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Rock Island Line (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Guess Things Happen That Way (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"One Too Many Mornings (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Don't Think Twice, It's All Right (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Give My Love to Rose (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Green, Green Grass of Home (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Old Apache Squaw (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Lorena (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Forty Shades of Green (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Bad News (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Jackson (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Tall Lover Man (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"June's Song Introduction (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Wildwood Flower (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Foggy Mountain Top (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"This Land Is Your Land (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Wabash Cannonball (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Worried Man Blues (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Long Legged Guitar Pickin' Man (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
"Ring of Fire (Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968)","Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",Johnny Cash
Ring of Fire,Man In Black: The Best of Johnny Cash,Johnny Cash
I Walk the Line,Man In Black: The Best of Johnny Cash,Johnny Cash
"Folsom Prison Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",Man In Black: The Best of Johnny Cash,Johnny Cash
Highwayman,Man In Black: The Best of Johnny Cash,Johnny Cash
(Ghost) Riders in the Sky,Man In Black: The Best of Johnny Cash,Johnny Cash
"A Boy Named Sue (Live at San Quentin State Prison, San Quentin, CA - February 1969)",Man In Black: The Best of Johnny Cash,Johnny Cash
Jackson,Man In Black: The Best of Johnny Cash,Johnny Cash
One Piece at a Time,Man In Black: The Best of Johnny Cash,Johnny Cash
Man in Black,Man In Black: The Best of Johnny Cash,Johnny Cash
"Sunday Morning Coming Down (Live at Ryman Auditorium, Nashville, TN - July 1970)",Man In Black: The Best of Johnny Cash,Johnny Cash
"Cocaine Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",Man In Black: The Best of Johnny Cash,Johnny Cash
Ragged Old Flag,Man In Black: The Best of Johnny Cash,Johnny Cash
Don't Take Your Guns to Town,Man In Black: The Best of Johnny Cash,Johnny Cash
American Remains,Man In Black: The Best of Johnny Cash,Johnny Cash
The General Lee,Man In Black: The Best of Johnny Cash,Johnny Cash
Orange Blossom Special,Man In Black: The Best of Johnny Cash,Johnny Cash
There Ain't No Good Chain Gang (with Waylon Jennings),Man In Black: The Best of Johnny Cash,Johnny Cash
I Still Miss Someone,Man In Black: The Best of Johnny Cash,Johnny Cash
"It Ain't Me, Babe (with June Carter Cash)",Man In Black: The Best of Johnny Cash,Johnny Cash
She Used to Love Me a Lot,Man In Black: The Best of Johnny Cash,Johnny Cash
A Thing Called Love,Man In Black: The Best of Johnny Cash,Johnny Cash
Five Feet High and Rising,Man In Black: The Best of Johnny Cash,Johnny Cash
Tennessee Flat-Top Box,Man In Black: The Best of Johnny Cash,Johnny Cash
Sunday Morning Coming Down (Live),Man In Black: The Best of Johnny Cash,Johnny Cash
Hey Porter,Man In Black: The Best of Johnny Cash,Johnny Cash
Ring of Fire,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
I Walk the Line,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
"Folsom Prison Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Highwayman,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
(Ghost) Riders in the Sky,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
"A Boy Named Sue (Live at San Quentin State Prison, San Quentin, CA - February 1969)",One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Jackson,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
One Piece at a Time,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Man in Black,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
"Sunday Morning Coming Down (Live at Ryman Auditorium, Nashville, TN - July 1970)",One Piece at a Time: The Best of Johnny Cash,Johnny Cash
"Cocaine Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Ragged Old Flag,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Don't Take Your Guns to Town,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
American Remains,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
The General Lee,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Orange Blossom Special,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
There Ain't No Good Chain Gang (with Waylon Jennings),One Piece at a Time: The Best of Johnny Cash,Johnny Cash
I Still Miss Someone,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
"It Ain't Me, Babe (with June Carter Cash)",One Piece at a Time: The Best of Johnny Cash,Johnny Cash
She Used to Love Me a Lot,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
A Thing Called Love,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Five Feet High and Rising,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Tennessee Flat-Top Box,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Sunday Morning Coming Down (Live),One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Hey Porter,One Piece at a Time: The Best of Johnny Cash,Johnny Cash
Ring of Fire,American Remains: The Best of Johnny Cash,Johnny Cash
I Walk the Line,American Remains: The Best of Johnny Cash,Johnny Cash
"Folsom Prison Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",American Remains: The Best of Johnny Cash,Johnny Cash
Highwayman,American Remains: The Best of Johnny Cash,Johnny Cash
(Ghost) Riders in the Sky,American Remains: The Best of Johnny Cash,Johnny Cash
"A Boy Named Sue (Live at San Quentin State Prison, San Quentin, CA - February 1969)",American Remains: The Best of Johnny Cash,Johnny Cash
Jackson,American Remains: The Best of Johnny Cash,Johnny Cash
One Piece at a Time,American Remains: The Best of Johnny Cash,Johnny Cash
Man in Black,American Remains: The Best of Johnny Cash,Johnny Cash
"Sunday Morning Coming Down (Live at Ryman Auditorium, Nashville, TN - July 1970)",American Remains: The Best of Johnny Cash,Johnny Cash
"Cocaine Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",American Remains: The Best of Johnny Cash,Johnny Cash
Ragged Old Flag,American Remains: The Best of Johnny Cash,Johnny Cash
Don't Take Your Guns to Town,American Remains: The Best of Johnny Cash,Johnny Cash
American Remains,American Remains: The Best of Johnny Cash,Johnny Cash
The General Lee,American Remains: The Best of Johnny Cash,Johnny Cash
Orange Blossom Special,American Remains: The Best of Johnny Cash,Johnny Cash
There Ain't No Good Chain Gang (with Waylon Jennings),American Remains: The Best of Johnny Cash,Johnny Cash
I Still Miss Someone,American Remains: The Best of Johnny Cash,Johnny Cash
"It Ain't Me, Babe (with June Carter Cash)",American Remains: The Best of Johnny Cash,Johnny Cash
She Used to Love Me a Lot,American Remains: The Best of Johnny Cash,Johnny Cash
A Thing Called Love,American Remains: The Best of Johnny Cash,Johnny Cash
Five Feet High and Rising,American Remains: The Best of Johnny Cash,Johnny Cash
Tennessee Flat-Top Box,American Remains: The Best of Johnny Cash,Johnny Cash
Sunday Morning Coming Down (Live),American Remains: The Best of Johnny Cash,Johnny Cash
Hey Porter,American Remains: The Best of Johnny Cash,Johnny Cash
Ring of Fire,Highwayman: The Best of Johnny Cash,Johnny Cash
I Walk the Line,Highwayman: The Best of Johnny Cash,Johnny Cash
"Folsom Prison Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",Highwayman: The Best of Johnny Cash,Johnny Cash
Highwayman,Highwayman: The Best of Johnny Cash,Johnny Cash
(Ghost) Riders in the Sky,Highwayman: The Best of Johnny Cash,Johnny Cash
"A Boy Named Sue (Live at San Quentin State Prison, San Quentin, CA - February 1969)",Highwayman: The Best of Johnny Cash,Johnny Cash
Jackson,Highwayman: The Best of Johnny Cash,Johnny Cash
One Piece at a Time,Highwayman: The Best of Johnny Cash,Johnny Cash
Man in Black,Highwayman: The Best of Johnny Cash,Johnny Cash
"Sunday Morning Coming Down (Live at Ryman Auditorium, Nashville, TN - July 1970)",Highwayman: The Best of Johnny Cash,Johnny Cash
"Cocaine Blues (Live at Folsom State Prison, Folsom, CA - January 1968)",Highwayman: The Best of Johnny Cash,Johnny Cash
Ragged Old Flag,Highwayman: The Best of Johnny Cash,Johnny Cash
Don't Take Your Guns to Town,Highwayman: The Best of Johnny Cash,Johnny Cash
American Remains,Highwayman: The Best of Johnny Cash,Johnny Cash
The General Lee,Highwayman: The Best of Johnny Cash,Johnny Cash
Orange Blossom Special,Highwayman: The Best of Johnny Cash,Johnny Cash
There Ain't No Good Chain Gang (with Waylon Jennings),Highwayman: The Best of Johnny Cash,Johnny Cash
I Still Miss Someone,Highwayman: The Best of Johnny Cash,Johnny Cash
"It Ain't Me, Babe (with June Carter Cash)",Highwayman: The Best of Johnny Cash,Johnny Cash
A Thing Called Love,Highwayman: The Best of Johnny Cash,Johnny Cash
Waymore's Blues,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
We Remember The King,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
The Big Light,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
The Night Hank Williams Came To Town,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Let Him Roll,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
W. Lee O'Daniel (And The Light Crust Dough Boys),Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Ballad Of A Teenage Queen,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
The Last Of The Drifters,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
That Old Wheel,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Get Rhythm (1988 Version),Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Tennessee Flat Top Box (1988 Version),Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Sunday Morning Coming Down (1988 Version),Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Veteran's Day,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
A Backstage Pass,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Cat's In The Cradle,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Farmer's Almanac,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Monteagle Mountain,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
I Shall Be Free,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
I'm An Easy Rider,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
The Greatest Cowboy Of Them All,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Hey Porter,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
The Mystery Of Life,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Goin' By The Book,Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
"The Wanderer (From “Faraway, So Close!” Soundtrack)",Easy Rider: The Best Of The Mercury Recordings,Johnny Cash
Birth Of Rock And Roll,Complete Mercury Albums 1986-1991,Johnny Cash
Sixteen Candles,Complete Mercury Albums 1986-1991,Johnny Cash
Class Of '55,Complete Mercury Albums 1986-1991,Johnny Cash
Waymore's Blues,Complete Mercury Albums 1986-1991,Johnny Cash
We Remember The King,Complete Mercury Albums 1986-1991,Johnny Cash
Coming Home,Complete Mercury Albums 1986-1991,Johnny Cash
Rock And Roll (Fais-Do-Do),Complete Mercury Albums 1986-1991,Johnny Cash
Keep My Motor Running,Complete Mercury Albums 1986-1991,Johnny Cash
I Will Rock And Roll With You,Complete Mercury Albums 1986-1991,Johnny Cash
Big Train (From Memphis),Complete Mercury Albums 1986-1991,Johnny Cash
The Big Light,Complete Mercury Albums 1986-1991,Johnny Cash
The Ballad Of Barbara,Complete Mercury Albums 1986-1991,Johnny Cash
I'd Rather Have You,Complete Mercury Albums 1986-1991,Johnny Cash
Let Him Roll,Complete Mercury Albums 1986-1991,Johnny Cash
The Night Hank Williams Came To Town,Complete Mercury Albums 1986-1991,Johnny Cash
Sixteen Tons,Complete Mercury Albums 1986-1991,Johnny Cash
Letters From Home,Complete Mercury Albums 1986-1991,Johnny Cash
W. Lee O'Daniel (And The Light Crust Dough Boys),Complete Mercury Albums 1986-1991,Johnny Cash
Heavy Metal (Don't Mean Rock And Roll To Me),Complete Mercury Albums 1986-1991,Johnny Cash
My Ship Will Sail,Complete Mercury Albums 1986-1991,Johnny Cash
Ballad Of A Teenage Queen,Complete Mercury Albums 1986-1991,Johnny Cash
As Long As I Live,Complete Mercury Albums 1986-1991,Johnny Cash
Where Did We Go Right,Complete Mercury Albums 1986-1991,Johnny Cash
The Last Of The Drifters,Complete Mercury Albums 1986-1991,Johnny Cash
Call Me The Breeze,Complete Mercury Albums 1986-1991,Johnny Cash
The Gift,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
A Passing Train,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Saturday Night and Sunday Morning,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
"Memories of Dyess, Arkansas; A Brother's Loss",The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
The Promised Land,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
June and the Rambler,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Forgiveness of Father and Son,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Bitter Tears Recalled,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
"The Cave, The Darkness, and the Presence of Light",The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Matthew 24; Luke 4,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
June and the Carter Family,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Rick Rubin and New Inspiration,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Hopes of Heaven,The Gift: The Journey of Johnny Cash: Original Score Music From A Film by Thom Zimny,Johnny Cash
Forever / I Still Miss Someone,Johnny Cash: Forever Words Expanded,Johnny Cash
To June This Morning,Johnny Cash: Forever Words Expanded,Johnny Cash
Gold All Over the Ground,Johnny Cash: Forever Words Expanded,Johnny Cash
You Never Knew My Mind,Johnny Cash: Forever Words Expanded,Johnny Cash
The Captain's Daughter,Johnny Cash: Forever Words Expanded,Johnny Cash
Jellico Coal Man,Johnny Cash: Forever Words Expanded,Johnny Cash
The Walking Wounded,Johnny Cash: Forever Words Expanded,Johnny Cash
Them Double Blues,Johnny Cash: Forever Words Expanded,Johnny Cash
Body On Body,Johnny Cash: Forever Words Expanded,Johnny Cash
I'll Still Love You,Johnny Cash: Forever Words Expanded,Johnny Cash
June's Sundown,Johnny Cash: Forever Words Expanded,Johnny Cash
He Bore It All,Johnny Cash: Forever Words Expanded,Johnny Cash
Chinky Pin Hill,Johnny Cash: Forever Words Expanded,Johnny Cash
"Goin', Goin', Gone (feat. Ro James & Anu Sun)",Johnny Cash: Forever Words Expanded,Johnny Cash
What Would I Dreamer Do?,Johnny Cash: Forever Words Expanded,Johnny Cash
Spirit Rider,Johnny Cash: Forever Words Expanded,Johnny Cash
Big Hearted Girl,Johnny Cash: Forever Words Expanded,Johnny Cash
I'm Comin' Honey,Johnny Cash: Forever Words Expanded,Johnny Cash
Brand New Pair of Shoes,Johnny Cash: Forever Words Expanded,Johnny Cash
If You Love Me,Johnny Cash: Forever Words Expanded,Johnny Cash
Dogs Are In the Woods,Johnny Cash: Forever Words Expanded,Johnny Cash
I've Been Around,Johnny Cash: Forever Words Expanded,Johnny Cash
Who's Gonna Grease My Skillet?,Johnny Cash: Forever Words Expanded,Johnny Cash
California Poem (feat. Jerry Douglas & Sam Bush),Johnny Cash: Forever Words Expanded,Johnny Cash
Little Patch of Grass,Johnny Cash: Forever Words Expanded,Johnny Cash
Out Among the Stars,Out Among The Stars,Johnny Cash
Baby Ride Easy (with June Carter Cash),Out Among The Stars,Johnny Cash
She Used to Love Me a Lot,Out Among The Stars,Johnny Cash
After All,Out Among The Stars,Johnny Cash
I'm Movin' On (with Waylon Jennings),Out Among The Stars,Johnny Cash
If I Told You Who It Was,Out Among The Stars,Johnny Cash
Call Your Mother,Out Among The Stars,Johnny Cash
I Drove Her Out of My Mind,Out Among The Stars,Johnny Cash
Tennessee,Out Among The Stars,Johnny Cash
Rock and Roll Shoes,Out Among The Stars,Johnny Cash
Don't You Think It's Come Our Time (with June Carter Cash),Out Among The Stars,Johnny Cash
I Came to Believe,Out Among The Stars,Johnny Cash
She Used to Love Me a Lot (JC/EC Version),Out Among The Stars,Johnny Cash
All Over Again,Singles Plus,Johnny Cash
You Dreamer You,Singles Plus,Johnny Cash
I Got Stripes,Singles Plus,Johnny Cash
I'll Remember You,Singles Plus,Johnny Cash
Lorena,Singles Plus,Johnny Cash
Smiling Bill McCall,Singles Plus,Johnny Cash
Second Honeymoon,Singles Plus,Johnny Cash
Girl in Saskatoon,Singles Plus,Johnny Cash
Locomotive Man,Singles Plus,Johnny Cash
Tall Men,Singles Plus,Johnny Cash
A Little at a Time,Singles Plus,Johnny Cash
Pick a Bale o' Cotton,Singles Plus,Johnny Cash
Send a Picture of Mother,Singles Plus,Johnny Cash
The Matador,Singles Plus,Johnny Cash
Dark as a Dungeon,Singles Plus,Johnny Cash
Hammers and Nails (with Johnny Cash),Singles Plus,Johnny Cash
Time and Time Again,Singles Plus,Johnny Cash
The Sons of Katie Elder,Singles Plus,Johnny Cash
